accession	ko_id	map_id
3Dt2j	K01465	map00240
3Dt2j	K01465	map01240
3Dt2j	K00941	map00730
3Dt2j	K00941	map01240
3Dt2j	K03585	map01503
3Dt2j	K03585	map01501
3Dt2j	K00626	map04975
3Dt2j	K00626	map00071
3Dt2j	K00626	map00900
3Dt2j	K00626	map00280
3Dt2j	K00626	map00380
3Dt2j	K00626	map01212
3Dt2j	K00626	map00310
3Dt2j	K00626	map00630
3Dt2j	K00626	map00362
3Dt2j	K00626	map00650
3Dt2j	K00626	map00720
3Dt2j	K00626	map00620
3Dt2j	K00626	map01200
3Dt2j	K00626	map02020
3Dt2j	K00632	map00642
3Dt2j	K00632	map00907
3Dt2j	K00632	map00592
3Dt2j	K00632	map00071
3Dt2j	K00632	map00280
3Dt2j	K00632	map01212
3Dt2j	K00632	map00362
3Dt2j	K14335	map00571
3Dt2j	K01956	map00250
3Dt2j	K01956	map00240
3Dt2j	K01956	map01240
3Dt2j	K06443	map00906
3Dt2j	K06131	map00564
3Dt2j	K07258	map00550
3Dt2j	K00566	map04122
3Dt2j	K00467	map00620
3Dt2j	K00099	map00900
3Dt2j	K00253	map00280
3Dt2j	K00255	map00071
3Dt2j	K00255	map03320
3Dt2j	K00255	map01212
3Dt2j	K01785	map00052
3Dt2j	K01785	map00010
3Dt2j	K01738	map00920
3Dt2j	K01738	map00270
3Dt2j	K01738	map01230
3Dt2j	K01738	map01200
3Dt2j	K00249	map00071
3Dt2j	K00249	map03320
3Dt2j	K00249	map00280
3Dt2j	K00249	map01212
3Dt2j	K00249	map04936
3Dt2j	K06446	map00930
3Dt2j	K01791	map00541
3Dt2j	K01791	map05111
3Dt2j	K01791	map00520
3Dt2j	K01791	map01250
3Dt2j	K01791	map02020
3Dt2j	K00605	map00670
3Dt2j	K00605	map00630
3Dt2j	K00605	map00260
3Dt2j	K00605	map01200
3Dt2j	K02401	map02040
3Dt2j	K12506	map00900
3Dt2j	K11749	map04112
3Dt2j	K00831	map00750
3Dt2j	K00831	map00260
3Dt2j	K00831	map00270
3Dt2j	K00831	map00680
3Dt2j	K00831	map01230
3Dt2j	K00831	map01200
3Dt2j	K00831	map01240
3Dt2j	K00324	map00760
3Dt2j	K03526	map00900
3Dt2j	K13659	map00543
3Dt2j	K13581	map04112
3Dt2j	K02338	map03430
3Dt2j	K02338	map03030
3Dt2j	K02338	map03440
3Dt2j	K04487	map04122
3Dt2j	K04487	map00730
3Dt2j	K04487	map01240
3Dt2j	K00641	map00920
3Dt2j	K00641	map00270
3Dt2j	K00641	map01230
3Dt2j	K07708	map02020
3Dt2j	K00796	map00790
3Dt2j	K00796	map01240
3Dt2j	K13657	map00543
3Dt2j	K01439	map00300
3Dt2j	K01439	map01230
3Dt2j	K00817	map00401
3Dt2j	K00817	map00960
3Dt2j	K00817	map00340
3Dt2j	K00817	map00360
3Dt2j	K00817	map00400
3Dt2j	K00817	map00350
3Dt2j	K00817	map01230
3Dt2j	K10941	map02040
3Dt2j	K10941	map02025
3Dt2j	K10941	map05111
3Dt2j	K10941	map02020
3Dt2j	K00121	map00982
3Dt2j	K00121	map00626
3Dt2j	K00121	map00980
3Dt2j	K00121	map00625
3Dt2j	K00121	map00830
3Dt2j	K00121	map00071
3Dt2j	K00121	map00350
3Dt2j	K00121	map04936
3Dt2j	K00121	map00010
3Dt2j	K00121	map00620
3Dt2j	K00121	map00680
3Dt2j	K00121	map01220
3Dt2j	K00121	map01200
3Dt2j	K02502	map00340
3Dt2j	K02502	map01230
3Dt2j	K01933	map00230
3Dt2j	K00655	map00561
3Dt2j	K00655	map00564
3Dt2j	K17836	map00311
3Dt2j	K17836	map01501
3Dt2j	K01735	map00400
3Dt2j	K01735	map01230
3Dt2j	K00721	map00510
3Dt2j	K01889	map00970
3Dt2j	K02394	map02040
3Dt2j	K00826	map00290
3Dt2j	K00826	map00966
3Dt2j	K00826	map00770
3Dt2j	K00826	map00280
3Dt2j	K00826	map01210
3Dt2j	K00826	map00270
3Dt2j	K00826	map01230
3Dt2j	K00826	map01240
3Dt2j	K00259	map00430
3Dt2j	K00259	map00250
3Dt2j	K04487	map04122
3Dt2j	K04487	map00730
3Dt2j	K04487	map01240
3Dt2j	K01858	map00521
3Dt2j	K01858	map00562
3Dt2j	K02297	map00190
3Dt2j	K09001	map00520
3Dt2j	K09001	map01250
3Dt2j	K01179	map00500
3Dt2j	K01179	map02020
3Dt2j	K00121	map00982
3Dt2j	K00121	map00626
3Dt2j	K00121	map00980
3Dt2j	K00121	map00625
3Dt2j	K00121	map00830
3Dt2j	K00121	map00071
3Dt2j	K00121	map00350
3Dt2j	K00121	map04936
3Dt2j	K00121	map00010
3Dt2j	K00121	map00620
3Dt2j	K00121	map00680
3Dt2j	K00121	map01220
3Dt2j	K00121	map01200
3Dt2j	K03629	map03440
3Dt2j	K19746	map00470
3Dt2j	K03585	map01503
3Dt2j	K03585	map01501
3Dt2j	K03553	map03440
3Dt2j	K01000	map01502
3Dt2j	K01000	map00550
3Dt2j	K01736	map00400
3Dt2j	K01736	map01230
3Dt2j	K00167	map00280
3Dt2j	K00167	map00640
3Dt2j	K03040	map03020
3Dt2j	K00161	map05230
3Dt2j	K00161	map04922
3Dt2j	K00161	map00020
3Dt2j	K00161	map04066
3Dt2j	K00161	map00010
3Dt2j	K00161	map00620
3Dt2j	K00161	map05415
3Dt2j	K00161	map01200
3Dt2j	K00457	map00130
3Dt2j	K00457	map00360
3Dt2j	K00457	map00350
3Dt2j	K00457	map01240
3Dt2j	K01524	map00230
3Dt2j	K01497	map00740
3Dt2j	K01497	map00790
3Dt2j	K01497	map02024
3Dt2j	K01497	map01240
3Dt2j	K03821	map00650
3Dt2j	K01126	map00564
3Dt2j	K02259	map00860
3Dt2j	K02259	map04714
3Dt2j	K02259	map00190
3Dt2j	K02259	map01240
3Dt2j	K02259	map02020
3Dt2j	K01589	map00230
3Dt2j	K00971	map00541
3Dt2j	K00971	map00051
3Dt2j	K00971	map00520
3Dt2j	K00971	map01250
3Dt2j	K00337	map00190
3Dt2j	K08679	map00053
3Dt2j	K08679	map00541
3Dt2j	K08679	map00520
3Dt2j	K08679	map01250
3Dt2j	K08679	map01240
3Dt2j	K00526	map00240
3Dt2j	K00526	map01232
3Dt2j	K00526	map00230
3Dt2j	K00263	map00290
3Dt2j	K00263	map00280
3Dt2j	K01710	map00521
3Dt2j	K01710	map00525
3Dt2j	K01710	map01055
3Dt2j	K01710	map00523
3Dt2j	K01710	map00541
3Dt2j	K01710	map01250
3Dt2j	K01599	map00860
3Dt2j	K01599	map01240
3Dt2j	K00548	map00450
3Dt2j	K00548	map00670
3Dt2j	K00548	map00270
3Dt2j	K00548	map01230
3Dt2j	K00052	map00290
3Dt2j	K00052	map00660
3Dt2j	K00052	map01210
3Dt2j	K00052	map01230
3Dt2j	K03621	map00561
3Dt2j	K01867	map00970
3Dt2j	K01698	map00860
3Dt2j	K01698	map01240
3Dt2j	K01083	map00562
3Dt2j	K11895	map02025
3Dt2j	K01692	map00930
3Dt2j	K01692	map00907
3Dt2j	K01692	map00410
3Dt2j	K01692	map00071
3Dt2j	K01692	map00280
3Dt2j	K01692	map00360
3Dt2j	K01692	map00380
3Dt2j	K01692	map01212
3Dt2j	K01692	map00627
3Dt2j	K01692	map00640
3Dt2j	K01692	map00310
3Dt2j	K01692	map00362
3Dt2j	K01692	map00650
3Dt2j	K01465	map00240
3Dt2j	K01465	map01240
3Dt2j	K00254	map00240
3Dt2j	K00254	map01240
3Dt2j	K03555	map03430
3Dt2j	K02040	map05152
3Dt2j	K02040	map02020
3Dt2j	K01775	map01502
3Dt2j	K01775	map00470
3Dt2j	K13953	map00982
3Dt2j	K13953	map00626
3Dt2j	K13953	map00980
3Dt2j	K13953	map00625
3Dt2j	K13953	map00830
3Dt2j	K13953	map00071
3Dt2j	K13953	map00350
3Dt2j	K13953	map00010
3Dt2j	K13953	map00620
3Dt2j	K13953	map01220
3Dt2j	K02371	map00061
3Dt2j	K02371	map01212
3Dt2j	K00175	map00020
3Dt2j	K00175	map00010
3Dt2j	K00175	map00650
3Dt2j	K00175	map00720
3Dt2j	K00175	map00620
3Dt2j	K00175	map01200
3Dt2j	K00133	map00261
3Dt2j	K00133	map00300
3Dt2j	K00133	map01210
3Dt2j	K00133	map00260
3Dt2j	K00133	map00270
3Dt2j	K00133	map01230
3Dt2j	K01053	map00930
3Dt2j	K01053	map00053
3Dt2j	K01053	map00030
3Dt2j	K01053	map01220
3Dt2j	K01053	map01200
3Dt2j	K01053	map01240
3Dt2j	K01796	map00120
3Dt2j	K01796	map04146
3Dt2j	K03551	map03440
3Dt2j	K00053	map00290
3Dt2j	K00053	map00770
3Dt2j	K00053	map01210
3Dt2j	K00053	map01230
3Dt2j	K01772	map00860
3Dt2j	K01772	map01240
3Dt2j	K02340	map03430
3Dt2j	K02340	map03030
3Dt2j	K02340	map03440
3Dt2j	K02523	map00900
3Dt2j	K02410	map02030
3Dt2j	K02410	map02040
3Dt2j	K03517	map00760
3Dt2j	K03517	map01240
3Dt2j	K07165	map02020
3Dt2j	K00134	map00710
3Dt2j	K00134	map04066
3Dt2j	K00134	map00010
3Dt2j	K00134	map05130
3Dt2j	K00134	map05415
3Dt2j	K00134	map05132
3Dt2j	K00134	map01230
3Dt2j	K00134	map05010
3Dt2j	K00134	map01200
3Dt2j	K01207	map00531
3Dt2j	K01207	map01501
3Dt2j	K01207	map00520
3Dt2j	K03149	map00730
3Dt2j	K03149	map01240
3Dt2j	K03412	map02030
3Dt2j	K03412	map02020
3Dt2j	K02341	map03430
3Dt2j	K02341	map03030
3Dt2j	K02341	map03440
3Dt2j	K00673	map00330
3Dt2j	K09882	map00860
3Dt2j	K09882	map01240
3Dt2j	K01620	map00260
3Dt2j	K01620	map01230
3Dt2j	K01778	map00300
3Dt2j	K01778	map00470
3Dt2j	K01778	map01230
3Dt2j	K16171	map00643
3Dt2j	K16171	map00350
3Dt2j	K01738	map00920
3Dt2j	K01738	map00270
3Dt2j	K01738	map01230
3Dt2j	K01738	map01200
3Dt2j	K00015	map00630
3Dt2j	K00766	map00400
3Dt2j	K00766	map01230
3Dt2j	K00459	map00910
3Dt2j	K00097	map00750
3Dt2j	K00097	map01240
3Dt2j	K01012	map00780
3Dt2j	K01012	map01240
3Dt2j	K00609	map00250
3Dt2j	K00609	map00240
3Dt2j	K00609	map01240
3Dt2j	K00459	map00910
3Dt2j	K16044	map00562
3Dt2j	K07102	map00520
3Dt2j	K07102	map01250
3Dt2j	K18164	map04714
3Dt2j	K11178	map01232
3Dt2j	K11178	map00230
3Dt2j	K10536	map00330
3Dt2j	K00057	map00564
3Dt2j	K11532	map00710
3Dt2j	K11532	map00030
3Dt2j	K11532	map00010
3Dt2j	K11532	map00051
3Dt2j	K11532	map00680
3Dt2j	K11532	map01200
3Dt2j	K00472	map00330
3Dt2j	K03074	map03060
3Dt2j	K03074	map03070
3Dt2j	K00845	map00521
3Dt2j	K00845	map00524
3Dt2j	K00845	map00052
3Dt2j	K00845	map00010
3Dt2j	K00845	map00500
3Dt2j	K00845	map00520
3Dt2j	K00845	map01250
3Dt2j	K00845	map01200
3Dt2j	K13590	map04112
3Dt2j	K00384	map00450
3Dt2j	K00791	map00908
3Dt2j	K00648	map00061
3Dt2j	K00648	map01212
3Dt2j	K00024	map00710
3Dt2j	K00024	map00020
3Dt2j	K00024	map00630
3Dt2j	K00024	map00720
3Dt2j	K00024	map00270
3Dt2j	K00024	map00620
3Dt2j	K00024	map00680
3Dt2j	K00024	map01200
3Dt2j	K03644	map00785
3Dt2j	K03644	map01240
3Dt2j	K03527	map00900
3Dt2j	K11752	map00740
3Dt2j	K11752	map02024
3Dt2j	K11752	map01240
3Dt2j	K01920	map00480
3Dt2j	K01920	map00270
3Dt2j	K01920	map01240
3Dt2j	K01937	map00240
3Dt2j	K01937	map01232
3Dt2j	K01937	map01240
3Dt2j	K01714	map00261
3Dt2j	K01714	map00300
3Dt2j	K01714	map01230
3Dt2j	K13051	map00460
3Dt2j	K13051	map00250
3Dt2j	K02204	map00260
3Dt2j	K02204	map01230
3Dt2j	K01962	map00061
3Dt2j	K01962	map01212
3Dt2j	K01962	map00640
3Dt2j	K01962	map00720
3Dt2j	K01962	map00620
3Dt2j	K01962	map01200
3Dt2j	K01048	map00564
3Dt2j	K11178	map01232
3Dt2j	K11178	map00230
3Dt2j	K02291	map00906
3Dt2j	K03589	map04112
3Dt2j	K00645	map00333
3Dt2j	K00645	map00061
3Dt2j	K00645	map01212
3Dt2j	K00948	map00030
3Dt2j	K00948	map00230
3Dt2j	K00948	map01230
3Dt2j	K00948	map01200
3Dt2j	K00297	map00670
3Dt2j	K00297	map00720
3Dt2j	K00297	map01200
3Dt2j	K04761	map02026
3Dt2j	K01738	map00920
3Dt2j	K01738	map00270
3Dt2j	K01738	map01230
3Dt2j	K01738	map01200
3Dt2j	K00035	map00052
3Dt2j	K03110	map03060
3Dt2j	K03110	map03070
3Dt2j	K03110	map02024
3Dt2j	K11753	map00740
3Dt2j	K11753	map01240
3Dt2j	K01053	map00930
3Dt2j	K01053	map00053
3Dt2j	K01053	map00030
3Dt2j	K01053	map01220
3Dt2j	K01053	map01200
3Dt2j	K01053	map01240
3Dt2j	K01921	map01502
3Dt2j	K01921	map00550
3Dt2j	K01921	map00470
3Dt2j	K00611	map00220
3Dt2j	K00611	map01230
3Dt2j	K00075	map00550
3Dt2j	K00075	map00520
3Dt2j	K00075	map01250
3Dt2j	K17850	map01501
3Dt2j	K00145	map00220
3Dt2j	K00145	map01210
3Dt2j	K00145	map01230
3Dt2j	K03179	map00130
3Dt2j	K03179	map01240
3Dt2j	K02557	map02030
3Dt2j	K02557	map02040
3Dt2j	K02416	map02030
3Dt2j	K02416	map02040
3Dt2j	K18676	map00520
3Dt2j	K00220	map00401
3Dt2j	K00220	map00400
3Dt2j	K00220	map01230
3Dt2j	K00930	map00220
3Dt2j	K00930	map01210
3Dt2j	K00930	map01230
3Dt2j	K01749	map00860
3Dt2j	K01749	map01240
3Dt2j	K00604	map00670
3Dt2j	K00604	map00970
3Dt2j	K10674	map00260
3Dt2j	K00874	map00030
3Dt2j	K00874	map01200
3Dt2j	K00795	map00900
3Dt2j	K01878	map00970
3Dt2j	K10805	map01040
3Dt2j	K01623	map00710
3Dt2j	K01623	map04066
3Dt2j	K01623	map00030
3Dt2j	K01623	map00010
3Dt2j	K01623	map00051
3Dt2j	K01623	map00680
3Dt2j	K01623	map01230
3Dt2j	K01623	map01200
3Dt2j	K04518	map00400
3Dt2j	K04518	map01230
3Dt2j	K02257	map00860
3Dt2j	K02257	map04714
3Dt2j	K02257	map00190
3Dt2j	K02257	map01240
3Dt2j	K00957	map00261
3Dt2j	K00957	map00450
3Dt2j	K00957	map00920
3Dt2j	K00957	map00230
3Dt2j	K01754	map00290
3Dt2j	K01754	map00260
3Dt2j	K01754	map01230
3Dt2j	K01754	map01200
3Dt2j	K00067	map00521
3Dt2j	K00067	map00523
3Dt2j	K00067	map00541
3Dt2j	K00067	map01250
3Dt2j	K01902	map00660
3Dt2j	K01902	map00020
3Dt2j	K01902	map00640
3Dt2j	K01902	map00720
3Dt2j	K01902	map01200
3Dt2j	K00772	map00270
3Dt2j	K01491	map00670
3Dt2j	K01491	map00720
3Dt2j	K01491	map01200
3Dt2j	K01491	map01240
3Dt2j	K03639	map04122
3Dt2j	K03639	map00790
3Dt2j	K03639	map01240
3Dt2j	K01061	map00364
3Dt2j	K01061	map00361
3Dt2j	K01061	map00623
3Dt2j	K00500	map00360
3Dt2j	K00500	map00400
3Dt2j	K00500	map00790
3Dt2j	K00500	map01230
3Dt2j	K00332	map00190
3Dt2j	K06966	map00240
3Dt2j	K06966	map01232
3Dt2j	K06966	map00230
3Dt2j	K01714	map00261
3Dt2j	K01714	map00300
3Dt2j	K01714	map01230
3Dt2j	K00020	map00280
3Dt2j	K01760	map00450
3Dt2j	K01760	map00270
3Dt2j	K01760	map01230
3Dt2j	K02115	map00195
3Dt2j	K02115	map00190
3Dt2j	K00847	map00500
3Dt2j	K00847	map00051
3Dt2j	K00847	map00520
3Dt2j	K00847	map01250
3Dt2j	K00963	map00052
3Dt2j	K00963	map00040
3Dt2j	K00963	map00541
3Dt2j	K00963	map00500
3Dt2j	K00963	map00520
3Dt2j	K00963	map01250
3Dt2j	K00963	map01240
3Dt2j	K00074	map00360
3Dt2j	K00074	map00362
3Dt2j	K00074	map00650
3Dt2j	K00074	map01200
3Dt2j	K17836	map00311
3Dt2j	K17836	map01501
3Dt2j	K00973	map00521
3Dt2j	K00973	map00525
3Dt2j	K00973	map00523
3Dt2j	K00973	map00541
3Dt2j	K00973	map01250
3Dt2j	K00575	map02030
3Dt2j	K00575	map02020
3Dt2j	K00883	map00052
3Dt2j	K17837	map01501
3Dt2j	K03426	map04146
3Dt2j	K03426	map00760
3Dt2j	K10979	map03450
3Dt2j	K02556	map02030
3Dt2j	K02556	map02040
3Dt2j	K02556	map02020
3Dt2j	K14274	map00040
3Dt2j	K02262	map04260
3Dt2j	K02262	map04932
3Dt2j	K02262	map05415
3Dt2j	K02262	map05208
3Dt2j	K02262	map04714
3Dt2j	K02262	map05012
3Dt2j	K02262	map05020
3Dt2j	K02262	map00190
3Dt2j	K02262	map05016
3Dt2j	K02262	map05014
3Dt2j	K02262	map05010
3Dt2j	K02262	map05022
3Dt2j	K03100	map03060
3Dt2j	K01963	map00061
3Dt2j	K01963	map01212
3Dt2j	K01963	map00640
3Dt2j	K01963	map00720
3Dt2j	K01963	map00620
3Dt2j	K01963	map01200
3Dt2j	K01784	map00052
3Dt2j	K01784	map00541
3Dt2j	K01784	map00520
3Dt2j	K01784	map01250
3Dt2j	K00413	map04260
3Dt2j	K00413	map04932
3Dt2j	K00413	map05415
3Dt2j	K00413	map05208
3Dt2j	K00413	map04714
3Dt2j	K00413	map05012
3Dt2j	K00413	map05020
3Dt2j	K00413	map00190
3Dt2j	K00413	map05016
3Dt2j	K00413	map05014
3Dt2j	K00413	map05010
3Dt2j	K00413	map05022
3Dt2j	K00413	map02020
3Dt2j	K12979	map00540
3Dt2j	K02886	map03010
3Dt2j	K12251	map00330
3Dt2j	K03100	map03060
3Dt2j	K13075	map02024
3Dt2j	K00228	map00860
3Dt2j	K00228	map01240
3Dt2j	K01070	map00680
3Dt2j	K01070	map01200
3Dt2j	K01011	map04122
3Dt2j	K01011	map00920
3Dt2j	K01011	map00270
3Dt2j	K00767	map00760
3Dt2j	K00767	map01240
3Dt2j	K00020	map00280
3Dt2j	K01433	map00670
3Dt2j	K01433	map00630
3Dt2j	K12410	map00760
3Dt2j	K00208	map00333
3Dt2j	K00208	map00780
3Dt2j	K00208	map00061
3Dt2j	K00208	map01212
3Dt2j	K00208	map01240
3Dt2j	K01644	map02020
3Dt2j	K01809	map00541
3Dt2j	K01809	map00051
3Dt2j	K01809	map00520
3Dt2j	K01809	map01250
3Dt2j	K01809	map01240
3Dt2j	K02967	map03010
3Dt2j	K03566	map02026
3Dt2j	K02406	map02040
3Dt2j	K02406	map05134
3Dt2j	K02406	map04626
3Dt2j	K02406	map04621
3Dt2j	K02406	map05131
3Dt2j	K02406	map05132
3Dt2j	K02406	map02020
3Dt2j	K01082	map00920
3Dt2j	K17103	map00260
3Dt2j	K17103	map00564
3Dt2j	K01918	map00770
3Dt2j	K01918	map00410
3Dt2j	K01918	map01240
3Dt2j	K02397	map02040
3Dt2j	K01479	map00340
3Dt2j	K10563	map03410
3Dt2j	K00014	map00999
3Dt2j	K00014	map00400
3Dt2j	K00014	map01230
3Dt2j	K02303	map00860
3Dt2j	K02303	map01240
3Dt2j	K00674	map00300
3Dt2j	K00674	map01230
3Dt2j	K06153	map00552
3Dt2j	K06153	map00550
3Dt2j	K00286	map00330
3Dt2j	K00286	map01230
3Dt2j	K00560	map01523
3Dt2j	K00560	map00670
3Dt2j	K00560	map00240
3Dt2j	K00560	map01232
3Dt2j	K01142	map03410
3Dt2j	K01695	map00400
3Dt2j	K01695	map00260
3Dt2j	K01695	map01230
3Dt2j	K10857	map03430
3Dt2j	K02108	map00195
3Dt2j	K02108	map00190
3Dt2j	K03566	map02026
3Dt2j	K03525	map00770
3Dt2j	K03525	map01240
3Dt2j	K01092	map00521
3Dt2j	K01092	map04070
3Dt2j	K01092	map00562
3Dt2j	K00981	map04070
3Dt2j	K00981	map00564
3Dt2j	K02392	map02040
3Dt2j	K01609	map00400
3Dt2j	K01609	map01230
3Dt2j	K00019	map00650
3Dt2j	K01692	map00930
3Dt2j	K01692	map00907
3Dt2j	K01692	map00410
3Dt2j	K01692	map00071
3Dt2j	K01692	map00280
3Dt2j	K01692	map00360
3Dt2j	K01692	map00380
3Dt2j	K01692	map01212
3Dt2j	K01692	map00627
3Dt2j	K01692	map00640
3Dt2j	K01692	map00310
3Dt2j	K01692	map00362
3Dt2j	K01692	map00650
3Dt2j	K00059	map00333
3Dt2j	K00059	map00780
3Dt2j	K00059	map00061
3Dt2j	K00059	map01212
3Dt2j	K00059	map01240
3Dt2j	K15866	map00360
3Dt2j	K01776	map00470
3Dt2j	K00240	map00020
3Dt2j	K00240	map00650
3Dt2j	K00240	map00720
3Dt2j	K00240	map00190
3Dt2j	K00240	map01200
3Dt2j	K02452	map03070
3Dt2j	K02452	map05111
3Dt2j	K00059	map00333
3Dt2j	K00059	map00780
3Dt2j	K00059	map00061
3Dt2j	K00059	map01212
3Dt2j	K00059	map01240
3Dt2j	K02419	map02040
3Dt2j	K00390	map00920
3Dt2j	K02421	map02040
3Dt2j	K00858	map00760
3Dt2j	K00858	map01240
3Dt2j	K02500	map00340
3Dt2j	K02500	map01230
3Dt2j	K01692	map00930
3Dt2j	K01692	map00907
3Dt2j	K01692	map00410
3Dt2j	K01692	map00071
3Dt2j	K01692	map00280
3Dt2j	K01692	map00360
3Dt2j	K01692	map00380
3Dt2j	K01692	map01212
3Dt2j	K01692	map00627
3Dt2j	K01692	map00640
3Dt2j	K01692	map00310
3Dt2j	K01692	map00362
3Dt2j	K01692	map00650
3Dt2j	K02500	map00340
3Dt2j	K02500	map01230
3Dt2j	K03787	map00760
3Dt2j	K03787	map00240
3Dt2j	K03787	map01232
3Dt2j	K03787	map00230
3Dt2j	K02302	map00860
3Dt2j	K02302	map01240
3Dt2j	K03118	map03060
3Dt2j	K03118	map03070
3Dt2j	K01142	map03410
3Dt2j	K07260	map01502
3Dt2j	K07260	map00550
3Dt2j	K07260	map02020
3Dt2j	K01092	map00521
3Dt2j	K01092	map04070
3Dt2j	K01092	map00562
3Dt2j	K13657	map00543
3Dt2j	K06167	map00440
3Dt2j	K03203	map03070
3Dt2j	K11915	map03070
3Dt2j	K11915	map02025
3Dt2j	K01069	map00620
3Dt2j	K00992	map00520
3Dt2j	K00992	map01250
3Dt2j	K21029	map04122
3Dt2j	K02906	map03010
3Dt2j	K00453	map00380
3Dt2j	K00453	map01240
3Dt2j	K02342	map03430
3Dt2j	K02342	map03030
3Dt2j	K02342	map03440
3Dt2j	K05810	map01232
3Dt2j	K05810	map00270
3Dt2j	K05810	map00230
3Dt2j	K00059	map00333
3Dt2j	K00059	map00780
3Dt2j	K00059	map00061
3Dt2j	K00059	map01212
3Dt2j	K00059	map01240
3Dt2j	K01803	map00710
3Dt2j	K01803	map00562
3Dt2j	K01803	map00010
3Dt2j	K01803	map00051
3Dt2j	K01803	map01230
3Dt2j	K01803	map01200
3Dt2j	K01814	map00340
3Dt2j	K01814	map01230
3Dt2j	K04765	map00770
3Dt2j	K04765	map00760
3Dt2j	K04765	map00240
3Dt2j	K04765	map01232
3Dt2j	K04765	map00230
3Dt2j	K00568	map00130
3Dt2j	K00568	map01240
3Dt2j	K01087	map00500
3Dt2j	K02391	map02040
3Dt2j	K01613	map00564
3Dt2j	K03183	map00130
3Dt2j	K03183	map01240
3Dt2j	K03474	map00750
3Dt2j	K03474	map01240
3Dt2j	K07043	map00240
3Dt2j	K07043	map01232
3Dt2j	K00215	map00261
3Dt2j	K00215	map00300
3Dt2j	K00215	map01230
3Dt2j	K03801	map00785
3Dt2j	K03801	map01240
3Dt2j	K00023	map00630
3Dt2j	K00023	map00650
3Dt2j	K00023	map01200
3Dt2j	K10804	map01040
3Dt2j	K09903	map00240
3Dt2j	K09903	map01232
3Dt2j	K09903	map01240
3Dt2j	K00806	map00550
3Dt2j	K00806	map00900
3Dt2j	K01458	map00340
3Dt2j	K01458	map00630
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K00655	map00561
3Dt2j	K00655	map00564
3Dt2j	K02405	map02040
3Dt2j	K02405	map02026
3Dt2j	K02405	map02025
3Dt2j	K02405	map05111
3Dt2j	K02405	map02020
3Dt2j	K01834	map05230
3Dt2j	K01834	map04922
3Dt2j	K01834	map00010
3Dt2j	K01834	map00260
3Dt2j	K01834	map00680
3Dt2j	K01834	map01230
3Dt2j	K01834	map01200
3Dt2j	K01057	map00030
3Dt2j	K01057	map01200
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K02982	map03010
3Dt2j	K01028	map00280
3Dt2j	K01028	map00650
3Dt2j	K13584	map04112
3Dt2j	K13584	map02020
3Dt2j	K03648	map05340
3Dt2j	K03648	map03410
3Dt2j	K07657	map02020
3Dt2j	K03814	map00550
3Dt2j	K02863	map03010
3Dt2j	K21929	map03410
3Dt2j	K06920	map00790
3Dt2j	K00788	map00730
3Dt2j	K00788	map01240
3Dt2j	K02463	map05111
3Dt2j	K00640	map00543
3Dt2j	K00640	map05111
3Dt2j	K00640	map00920
3Dt2j	K00640	map00270
3Dt2j	K00640	map01230
3Dt2j	K00640	map01200
3Dt2j	K07667	map02024
3Dt2j	K07667	map02020
3Dt2j	K02897	map03010
3Dt2j	K00765	map00340
3Dt2j	K00765	map01230
3Dt2j	K02393	map02040
3Dt2j	K01591	map00240
3Dt2j	K01591	map01240
3Dt2j	K08738	map05416
3Dt2j	K08738	map04215
3Dt2j	K08738	map01524
3Dt2j	K08738	map04214
3Dt2j	K08738	map04115
3Dt2j	K08738	map05134
3Dt2j	K08738	map05210
3Dt2j	K08738	map05222
3Dt2j	K08738	map05145
3Dt2j	K08738	map04210
3Dt2j	K08738	map05160
3Dt2j	K08738	map05017
3Dt2j	K08738	map05162
3Dt2j	K08738	map04932
3Dt2j	K08738	map05164
3Dt2j	K08738	map05152
3Dt2j	K08738	map05161
3Dt2j	K08738	map05168
3Dt2j	K08738	map05130
3Dt2j	K08738	map05417
3Dt2j	K08738	map05170
3Dt2j	K08738	map05167
3Dt2j	K08738	map05169
3Dt2j	K08738	map05163
3Dt2j	K08738	map05131
3Dt2j	K08738	map05012
3Dt2j	K08738	map05020
3Dt2j	K08738	map05132
3Dt2j	K08738	map00190
3Dt2j	K08738	map05016
3Dt2j	K08738	map05014
3Dt2j	K08738	map05010
3Dt2j	K08738	map05022
3Dt2j	K08738	map05200
3Dt2j	K08738	map02020
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
